,카테고리,제목,주소,키워드리스트
821,관광,강화 갑곶돈,인천 강화군 강화읍 해안동로1366번길 18,"강화/235,돈대/139,갑곶돈/108,강화도/100,갑곶/68,전쟁/58,박물관/50,역사/44,고려/42,탱자나무/41,전시/35,강화군/34,조선/34,초지진/33,사진/32,대포/31,해협/29,모습/28,인천광역시/27,위해/27,강화대교/26,조선시대/26,강화읍/25,비석/25,설치/25,신미양요/25,당시/24,인천/23,포대/22,덕진진/22,입구/20,고종/20,위치/19,침입/19,추가/18,섭정/18,김포/18,시설/18,복원/18,여행/18,사적/18,복사/17,이웃/17,본문/17,기타/17,기능/17,용두/17,병인양요/17,가장/16,시간/16,"
0,관광,강화 석수문,인천 강화군 강화읍 고비고개로19번길 12,"강화/154,수문/122,강화산성/113,서문/92,강화도/65,강화읍/49,벚꽃/41,성곽/40,인천광역시/38,국화/38,조선/36,저수지/34,동락천/32,고려/32,강화군/31,길이/29,무당/24,다시/24,코스/23,여행/21,우리/20,리본/20,바로/19,복원/19,북문/19,주차장/18,숙종/18,역사/17,인천/17,몽골/17,산성/17,자리/17,오른쪽/17,지금/16,모습/15,일본/15,사람/15,왼쪽/15,궁지/15,이웃/14,추가/14,생각/14,주변/14,마을/14,복사/13,본문/13,기타/13,기능/13,성벽/13,도로/13,"
822,관광,용흥궁,인천 강화군 강화읍 동문안길21번길 16-1,"용흥궁/202,강화도/152,강화/124,성당/98,철종/93,강화성당/92,여행/85,고려/85,성공회/83,궁지/74,강화군/62,강화읍/56,건물/54,인천광역시/52,주차장/45,모습/44,공원/41,인천/40,코스/39,관청/34,역사/34,시간/33,주차/32,사진/32,당일치기/31,바로/31,우리/29,조선/28,사람/26,내부/25,다시/25,왕위/24,하나/23,이야기/23,자리/23,이웃/22,기능/22,양식/22,거리/22,성공회강화성당/22,교회/22,번길/21,식당/21,구경/21,복사/20,추가/20,본문/20,기타/20,생각/20,볼거리/20,"
1,관광,강화 전등사,인천 강화군 길상면 전등사로 37-41,"전등사/376,강화/163,강화도/69,삼랑성/66,대웅보전/47,대웅전/46,주차장/40,주차/40,사찰/38,나무/36,인천/36,모습/35,여행/34,나부/34,사람/33,강화군/33,인천광역시/33,전설/32,남문/29,동문/27,정족산성/27,관람/27,시간/26,건물/25,부처님/25,모두/25,이름/24,연등/24,보물/23,입구/22,길상면/22,보관/22,산성/22,입장료/21,단군/21,조선/21,식당/21,마음/20,역사/20,사고/20,방문/20,지붕/20,조각/20,문화재/20,여인/20,이웃/19,기능/19,하나/19,도편수/19,복사/18,"
823,관광,강화 정수사,인천 강화군 화도면 해안남로1258번길 142,"정수사/186,강화/111,마니산/85,사찰/49,코스/33,함허대사/26,대웅보전/25,보물/21,강화도/21,복사/20,이웃/20,추가/20,본문/20,기타/20,기능/20,산채/19,여행/18,풍경/17,바위/16,화도면/16,천년/16,계단/15,카페/15,다시/15,강화군/15,관음/15,법당/15,정상/14,시간/14,마음/13,고찰/13,능선/12,인천광역시/12,주차장/11,생각/11,비빔밥/11,등산/11,건물/11,느티나무/11,지붕/11,스페인/11,마을/11,구간/10,보고/10,느낌/10,창건/10,세종/10,부도/10,일몰/9,맛집/9,"
824,관광,강화 초지진,인천 강화군 길상면 해안동로 58,"초지진/253,강화/248,강화도/165,돈대/118,여행/70,강화군/67,덕진진/59,성벽/54,모습/54,주차장/54,역사/51,대포/49,바다/49,인천/48,포탄/47,무료/45,초지/45,인천광역시/45,소나무/43,길상면/40,시간/39,입구/39,초지대교/36,흔적/34,포대/34,신미양요/30,풍경/29,바로/28,지리/27,위치/27,지금/27,코스/27,볼거리/25,입장료/24,김포/24,복원/23,자리/23,관람/23,설치/23,해협/23,하나/22,위해/22,정도/22,생각/22,사건/20,주차/19,시설/19,사진/18,현장/18,당시/18,"
825,관광,강화 홍릉,인천 강화군 강화읍 국화리 산180번지,"강화/139,홍릉/98,고려/79,고종/64,국화/51,저수지/47,왕릉/41,강화홍릉/39,려산/36,돈대/35,코스/34,강화군/32,인천광역시/32,강화도/28,야영장/26,모습/26,강화읍/25,아래/24,고인돌/24,사람/23,망양/22,리본/22,난간/20,마을/20,학생/19,외포리/19,추가/18,기능/18,시간/18,길이/18,고비/18,복사/17,이웃/17,본문/17,기타/17,왼쪽/17,봉분/16,조선/16,지나/16,오른쪽/16,남문/16,덕산/16,위치/15,바로/15,몽골/15,사적/15,조각/15,현재/15,생각/14,도로/14,"
826,관광,IFEZ홍보관,인천 연수구 아트센터대로 175,"송도/303,타워/218,인천/209,홍보/155,전망대/153,파크/127,센트럴/124,인천광역시/71,연수구/66,시간/66,자유/53,공원/52,도시/50,무료/49,센터/47,아트/44,건물/44,아이/40,위치/37,마을/37,주차/36,여행/34,국제/34,관람/34,야경/33,모습/32,체험/31,한눈/30,대교/29,운영/29,구역/29,사진/29,주말/28,이보/28,엘리베이터/27,전망/26,주차장/25,월요일/24,이용/24,주변/23,바로/23,차이나타운/23,방문/22,평일/22,본문/21,공간/21,사람/21,보고/21,복사/20,이웃/20,"
827,관광,아트센터 인천,인천 연수구 아트센터대로 222,"인천/244,아트/174,센터/172,공연/137,연주/61,소리/59,예매/50,음악/45,시간/45,오케스트라/44,피아노/42,콘서트/41,악장/40,수업/39,프로그램/36,티켓/36,진짜/33,송도/32,자리/32,연주자/32,조성진/32,사람/31,공연장/30,생각/30,교향곡/30,좌석/29,시작/29,후기/28,앵콜/28,콘서트홀/26,블럭/26,바다/25,추가/24,오늘/24,사진/24,미술/24,처음/23,바이올린/23,때문/22,클래식/22,시야/22,위치/22,무대/22,보고/21,노선/21,정도/20,복사/19,이웃/19,본문/19,기타/19,"
2,관광,애관극장,인천 중구 개항로 63-2,"극장/230,애관/184,영화/153,인천/115,영화관/66,상영/47,역사/38,중구/36,개항/35,관람/33,보고/32,가격/31,사람/30,디아스포라/30,시간/29,영화제/29,최초/28,예매/27,인천광역시/25,바로/24,티켓/23,조조/22,시작/22,이웃/21,추가/21,기능/21,복사/20,본문/20,기타/20,우리/20,자리/20,생각/19,주차장/19,운영/18,지금/18,때문/18,방문/17,정도/17,사랑/17,계단/16,위치/16,처음/16,주차/16,아트/16,하나/15,거리/15,마지막/15,우리나라/14,요즘/14,건물/14,"
828,관광,강화 덕진진,인천 강화군 불은면 덕진로 34,"강화/377,덕진진/308,강화도/224,돈대/201,포대/156,덕진/104,여행/100,초지진/96,남장/81,강화군/81,해협/77,바다/71,역사/64,서울/63,근교/57,고비/54,모습/52,불은면/49,주차장/49,조루/49,신미양요/49,코스/48,인천광역시/48,덕성/46,인천/45,위치/44,무료/41,김포/41,풍경/41,설치/40,대포/39,하나/38,시간/35,성문/34,당시/31,미국/31,지금/30,성벽/30,바로/29,정도/29,생각/29,요새/26,주차/25,가장/25,시설/25,자리/25,입구/24,사진/24,복원/24,계단/24,"
829,관광,강화 백련사,인천 강화군 하점면 고려산로61번길 270,"백련사/256,려산/181,강화/125,진달래/97,강화도/75,정상/67,주차장/63,등산/61,코스/56,축제/50,사찰/50,여행/47,강화군/46,등산로/45,군락/45,사진/43,카페/43,고려/42,복수초/40,연꽃/39,사람/36,인천광역시/34,은행나무/33,다이어트/32,시간/31,나무/31,주차/29,가을/29,청련/27,생각/26,정말/26,하점면/26,진달래꽃/25,길이/24,풍경/24,여기/23,데크/22,석사/22,인천/22,추가/21,번길/21,복사/20,이웃/20,본문/20,기타/20,기능/20,위치/19,마음/19,출발/18,계단/18,"
3,관광,강화 보문사,인천 강화군 삼산면 삼산남로828번길 44,"보문사/312,강화/157,석모도/114,관음/69,바다/69,기도/66,계단/58,사찰/56,바위/56,소원/49,식당/48,용왕/48,강화도/44,강화군/42,시간/40,여행/39,삼산면/38,눈썹/38,엄마/38,정말/36,성지/36,관세음보살/34,주차장/31,코스/31,마음/31,인천광역시/31,주차/30,주문/30,정도/30,산남로/29,해명/29,모습/28,부처님/28,길이/27,입구/26,마애/26,추가/25,인천/25,재생/25,하나/25,보리암/25,좌상/25,아래/25,맛집/24,번길/24,다시/23,사람/23,바로/23,간장게장/23,낙산사/23,"
830,관광,강화 소창체험관,인천 강화군 강화읍 남문안길20번길 8,"체험/486,강화/281,여행/157,한복/109,직물/89,강화도/88,손수건/88,시간/78,도심/72,고려/69,강화군/66,아이/60,예약/58,무료/55,사진/52,전시관/50,기념품/48,만들기/42,도성/42,강화읍/40,인천광역시/40,스탬프/38,인천/37,번길/35,정원/33,방문/33,추천/33,건물/32,안길/31,공간/31,공장/28,순무/28,방직/27,주차장/26,전시/26,주차/25,정도/25,사용/25,판매/25,기타/24,우리/24,생각/24,위치/23,이웃/22,바로/22,다도/22,직조/22,평화/22,추가/21,산업/21,"
831,관광,강화도 연등국제선원 산사체험,인천 강화군 길상면 강화동로 349-60 전등사,"템플스테이/318,연등/290,국제선/280,스님/253,시간/212,강화도/138,인천/124,체험/120,사찰/116,공양/104,휴식/92,마음/91,저녁/83,여행/81,아침/79,강화/76,프로그램/69,외국인/61,참선/58,생각/57,강화군/56,대웅전/55,길상면/53,불교/53,새벽/51,포행/50,수행/49,지스/46,웰니스/46,숙소/45,명상/45,정도/42,인천광역시/42,한국/40,진행/40,시작/39,니스/37,안내/37,정말/36,우리/35,이규보/35,힐링/34,점심/32,인도/30,잠시/29,오후/29,가지/28,오리엔테이션/28,이야기/28,관광지/27,"
540,관광,강화 참성단,인천 강화군 화도면 흥왕리 산 42-1번지,"마니산/262,참성단/225,계단/189,정상/109,강화/84,강화도/73,코스/71,시간/71,바위/58,능선/51,단군/51,암릉/48,매표소/45,함허/43,산행/43,위치/40,나무/40,정수사/39,인천/38,모습/37,방향/36,등산/35,하산/33,강화군/32,입구/31,재궁/31,동천/30,등산로/30,길이/28,조금/28,제사/27,도착/25,구간/25,사진/25,주차장/24,인천광역시/24,화도면/22,풍경/22,하늘/21,기록/20,정도/20,복사/19,이웃/19,추가/19,본문/19,기타/19,기능/19,바다/19,성화/19,높이/19,"
4,관광,강화 화문석마을,인천 강화군 송해면 전망대로 452,"화문석/299,마을/158,체험/141,강화/139,강화도/57,왕골/55,만들기/40,전통/36,인천/35,농촌/31,역사/30,화관/27,시간/25,두부/25,강화군/24,직접/24,여행/24,전망대/24,관광/23,아이/22,사용/22,송해면/21,자리/21,북한/21,방문/19,정도/18,과정/18,지금/18,민통선/18,위해/17,제작/17,프로그램/17,이웃/16,우리/16,하나/15,단체/15,김치/15,체험학습/14,복사/14,추가/14,본문/14,기타/14,기능/14,전시/14,때문/14,모습/14,스테이/14,문화/14,순두부/14,바로/14,"
832,관광,강화향교,인천 강화군 강화읍 향교길 58,"향교/154,교동/130,강화/76,교동도/53,강화군/48,인천광역시/46,교육/45,강화향교/38,기능/38,고려/38,강화도/33,개사/32,시장/29,교동면/29,읍성/28,대룡/26,여행/25,지방/24,역사/21,시간/21,인천/21,제사/21,유교/19,추가/18,체험/18,복사/17,이웃/17,본문/17,기타/17,최초/17,정말/16,동남로/16,공간/15,문화/14,모습/14,강화읍/14,구경/14,주말/14,한국/14,건물/14,정원/13,우리나라/13,위치/13,비석/13,명륜당/13,돈대/13,기관/12,도착/12,역시/12,인종/12,"
833,관광,강화 고려궁지,인천 강화군 강화읍 북문길 42,"강화/310,고려/269,궁지/235,강화도/158,강화군/84,외규장각/81,여행/78,건물/78,벚꽃/77,강화읍/75,강화성당/68,인천/62,모습/60,인천광역시/59,시간/55,코스/51,용흥궁/50,주차장/46,나무/45,성당/42,역사/40,바로/39,위치/36,내부/36,성공회/35,동헌/35,주차/32,사진/32,자리/32,북문/30,정도/30,조선시대/30,입구/29,장어/29,방문/26,유수부/26,김밥/25,보고/24,관람/23,무료/23,궁궐/23,기능/22,사용/22,명소/22,거리/22,이웃/21,관청/21,계단/21,풍경/21,입장료/21,"
5,관광,강화 광성보,인천 강화군 불은면 해안동로466번길 27,"강화/219,돈대/159,강화도/116,용두/70,시간/64,여행/58,신미양요/52,손돌목돈대/43,강화군/43,역사/42,바다/39,코스/39,무료/38,생각/38,주차/34,하나/31,인천광역시/31,장어/31,불은면/30,해협/29,손돌목/29,주차장/28,풍경/28,모습/27,덕성/26,산책/25,포대/24,조금/24,추가/23,방문/23,나무/23,아이/22,설치/22,바로/21,격전/21,가장/21,어재연/21,이웃/20,본문/20,입장료/20,정도/20,인천/20,초지진/20,복사/19,기타/19,기능/19,고려/19,여기/19,지금/19,전투/19,"
834,관광,무태돈대,인천광역시 강화군 하점면 창후로,"돈대/267,무태/119,강화/55,강화도/52,후리/44,강화군/42,인천광역시/31,교동도/30,코스/28,선착장/28,포좌/28,성벽/26,바다/26,여행/25,해안/25,복원/25,하점면/25,모습/24,설치/24,인천/24,자리/20,기능/19,교동대교/19,방어/18,추가/17,바로/17,월곶/17,복사/16,이웃/16,본문/16,기타/16,고인돌/16,인화/15,위치/15,숙종/15,창후항/15,망월/15,나물/15,시설/14,카페/14,성곽/13,조선/13,정도/13,생각/13,직사각형/13,풍경/12,북쪽/12,지금/12,보이/12,미정/12,"
835,관광,부평아트센터,인천 부평구 아트센터로 166,"부평/143,아트/126,센터/123,공연/95,뮤지컬/68,아이/64,관람/63,시간/54,체험/45,타요/37,예매/37,엄마/37,전시/32,누리/31,주차/30,고고/28,인천/27,티켓/27,작품/27,다이노/27,부평구/26,시작/26,생각/26,우리/25,추가/23,자리/23,무대/23,사진/23,좌석/22,이웃/20,입장/20,주차장/20,중간/20,복사/19,본문/19,기타/19,기능/19,후기/19,극장/19,할인/19,공간/18,마녀/18,다음/17,장난감/17,개월/17,오늘/17,정말/17,하나/16,확인/16,헬로/16,"
836,관광,강화 사기리 탱자나무(이건창 생가),인천 강화군 화도면 해안남로1114번길 6,"탱자나무/161,생가/83,강화도/54,강화/51,정수사/43,천연기념물/35,강화군/35,법당/35,모습/34,정도/32,화도면/29,선생/28,인천광역시/28,지정/27,나무/26,명미/22,건물/20,조선/20,마니산/20,인천/18,도로/18,자리/18,가시/18,가지/18,바로/17,광명/17,시원/16,측백나무/16,함허/16,안남로/15,여러/15,강화학파/15,번길/14,그루/14,나이/14,겨울/14,고려/14,입구/13,지금/13,이름/13,북쪽/13,개성/13,암행어사/12,지방/12,분청사기/12,진행/12,하나/11,생각/11,복원/11,동쪽/11,"
6,관광,쇠뿔고개길,인천광역시 동구 우각로,"마을/56,인천/54,배다리/42,문화/39,사진/31,쇠뿔/30,골목/30,사업/26,거리/23,주민/21,역사/21,벽화/20,고개/20,동구/19,조성/19,지역/18,사람/18,고개길/16,헌책방/16,모습/15,갤러리/14,개항/12,진행/11,도보/10,동네/9,추억/9,관광/9,여행/9,전시/8,예술/8,길이/8,체험/8,운영/7,로드/7,직접/7,도로/7,공예/7,기억/6,추가/6,작가/6,금창동/6,정비/6,보고/6,프로그램/6,공간/6,우리/6,도원역/6,하나/6,가게/6,반점/6,"
837,관광,수봉공원 유아 숲 체험원,인천 미추홀구 수봉안길 84,"체험/206,공원/189,유아/168,아이/137,호수/64,놀이터/55,광교/55,놀이/43,나무/40,시간/37,산책/35,모래/31,바로/27,시설/26,주차장/26,이순신/26,자연/25,이용/24,남해/24,기능/21,무장애/21,정말/21,우리/20,힐링/20,보고/20,경기도/20,복사/19,이웃/19,추가/19,본문/19,기타/19,카페/19,방문/19,주말/19,다리/19,생태/19,하나/18,거리/18,엄마/18,조금/18,운정/18,공간/17,짚라인/17,그네/17,생각/16,아빠/16,운동/16,사람/16,통영/16,그냥/16,"
838,관광,강화도 자연체험농장,인천 강화군 길상면 해안남로 344,"체험/486,강화도/243,농장/176,자연/171,동물/137,아이/125,먹이/120,승마/108,당근/101,주기/95,바이크/81,산악/65,시간/62,코스/52,오토바이/44,토끼/40,예약/39,여행/39,카페/35,염소/33,정도/31,사륜/30,사진/29,갯벌/28,저희/28,고구마/28,생각/28,강화군/28,실내/26,길상면/26,강화/26,안남로/25,인천/25,거리/25,활쏘기/25,추가/24,재생/24,아들/23,교육/22,처음/22,인천광역시/22,바퀴/21,복사/20,이웃/20,본문/20,기타/20,기능/20,바로/20,거위/20,말타/20,"
7,관광,송도 코마린 웨스트보트하우스(수상택시),인천광역시 연수구 송도동 84,"송도/376,보트/277,수상택시/198,하우스/196,웨스트/175,인천/143,마린/132,센트럴/111,파크/110,시간/71,아이/47,출발/45,여행/41,매표소/39,코스/39,연수구/38,주차/38,타워/36,이스트/33,주말/31,인천광역시/29,정각/28,평일/26,탑승/26,가격/25,타고/25,정도/24,주차장/23,추가/21,택시/21,사진/21,추천/21,복사/20,이웃/20,본문/20,기타/20,기능/20,소인/20,위치/19,수상/19,재생/18,근처/17,인승/17,이용/17,풍경/16,야경/16,호텔/16,도착/16,대인/16,건물/16,"
839,관광,시천가람터,인천광역시 서구 시천동 162,"놀이터/193,천가람/156,물놀이/154,아라뱃길/124,인천/78,서구/78,아이/69,운영/55,이용/54,수영장/54,주차장/50,시간/45,매화/44,주차/42,인천광역시/34,자전거/33,검암역/32,동산/32,공간/31,바로/30,천동/28,조금/28,위치/24,화공/23,안전/23,모습/23,생각/22,개장/22,추가/21,기타/21,엄마/21,코스/21,복사/20,이웃/20,본문/20,기능/20,입장/20,자리/20,물이/20,참고/19,검암/19,산책/19,경인/19,수산물/18,사진/18,사람/17,시아/17,서해/16,돗자리/16,무료/16,"
840,관광,신시도 연도교,인천광역시 옹진군 북도면 시도로,"신도/104,시도/89,모도/76,해변/50,신시모도/50,인천/42,연도교/37,신시도/28,옹진군/27,구봉산/25,형제섬/24,다시/24,다리/22,공원/22,클래스/21,여행/20,라이딩/20,퍼스트/20,수기/19,추가/18,풍경/17,선착장/16,타고/16,재생/16,이웃/15,기능/15,시간/15,탑승/15,스쿠터/15,마을/14,복사/14,본문/14,기타/14,산행/14,장봉도/14,라운지/14,바다/13,우리/13,형제/12,사람/12,삼목항/12,카페/12,방향/11,도착/11,버스/11,시작/11,해안/10,영종도/10,처음/10,사장/10,"
8,관광,신여성길,인천광역시 동구 우각로,"공원/116,인천/108,인천광역시/86,마을/54,문화/46,시설/44,생태/37,공간/33,전망대/33,벽화/25,중구/25,위치/24,지역/23,자연/23,바다/22,미추홀/20,도시/20,거리/19,관광/18,강화/18,길이/18,아라뱃길/18,골목/16,역사/16,교육/16,조성/16,체험/16,여성/15,위해/15,서구/15,사람/14,시작/14,최초/14,산림/14,파크/13,설치/13,영화/12,테마/12,또한/12,신청/12,예술/12,건물/11,아이/11,여행/11,드라마/11,활용/11,도심/11,사업/11,주변/11,안내/11,"
841,관광,아라마루 전망대,인천 계양구 아라로 228 경인아라뱃길 아라마루,"전망대/280,아라마루/226,폭포/176,아라뱃길/96,인천/83,시간/70,바닥/51,휴게소/50,이용/39,유리/39,운영/38,아래/35,계양구/33,풍경/31,사람/30,막국수/30,사진/28,버스/26,모습/26,카페/25,바로/24,둑실/24,주차/24,산책/24,구간/23,주차장/23,자전거/22,방문/22,오전/22,야경/21,추가/21,인천광역시/21,주말/21,가동/21,복사/20,이웃/20,본문/20,기타/20,기능/20,재생/20,코스/19,계양/19,보고/19,계단/19,원형/18,생각/18,날씨/18,구경/18,경인/18,강원/18,"
842,관광,아라폭포,인천 계양구 아라로 228 아라폭포,"폭포/343,전망대/188,아라마루/151,아라뱃길/136,시간/89,인천/74,운영/58,휴게소/37,주차장/37,주차/34,이용/33,사진/33,인천광역시/31,계양구/31,바로/29,바닥/29,가동/29,인공/27,편의점/27,경인/27,둑실/26,자전거/25,아래/25,주말/24,모습/24,물이/23,구간/22,재생/22,이웃/21,추가/21,방문/21,도착/21,여행/20,복사/20,본문/20,기타/20,기능/20,카페/20,날씨/20,산책/20,원형/20,계단/20,나들이/19,보고/18,위치/18,길이/18,라면/18,저희/17,사람/17,생각/17,"
843,관광,월곶돈대와 연미정,인천 강화군 강화읍 해안북로 442,"미정/331,돈대/208,월곶/189,강화/172,강화도/154,여행/99,정자/61,느티나무/59,강화군/48,위치/48,모습/48,바로/45,북한/44,전쟁/42,사진/42,강화읍/38,조선/36,코스/34,풍경/34,인천광역시/33,생각/32,한강/31,역사/28,정도/28,경치/28,주차장/27,태풍/27,나무/27,고려/26,현재/26,여기/26,지금/26,아래/25,그루/25,해루/25,인천/24,월곳리/24,이름/24,하나/24,드라이브/24,링링/24,꼬리/23,제비/22,사람/22,김포/22,기능/21,정말/21,출입/21,성벽/21,박물관/20,"
