,카테고리,제목,주소,키워드리스트
9,관광,연안부두 전망대,인천 중구 연안부두로 36,"인천/211,안부/207,광장/197,전망대/148,해양/101,연안/85,부두/83,상트페테르부르크/72,유람선/68,러시아/50,바다/50,공원/45,중구/39,인천광역시/32,카페/31,어시장/30,놀이터/30,사업/28,영종도/27,월미도/26,물놀이/25,아이/25,앞바다/24,시간/24,기능/23,팔미도/23,주차장/23,주차/22,이웃/21,추가/21,복사/20,본문/20,기타/20,사람/20,해안/20,여행/18,선착장/18,조성/18,인형/18,등대/18,종합/17,운영/17,방문/16,바로/16,킹크랩/16,위치/16,갯벌/16,이용/15,산책로/15,갈매기/14,"
844,관광,인천항연안여객터미널,인천 중구 연안부두로 70,"인천/290,터미널/218,여객/190,연안/186,여행/170,덕적도/92,시간/81,연평도/67,이용/60,출발/49,주차/44,주차장/43,도착/41,백령도/39,대이작도/39,배편/38,요금/38,승선/37,코리아/36,인천광역시/34,사람/32,신분증/30,차량/29,때문/29,굴업도/29,승선권/25,대청도/25,여객선/24,바다/24,문갑/24,시작/23,부두/23,예매/22,약국/21,소야/20,이웃/20,추가/20,타고/20,작도/20,아침/20,해수욕장/20,중구/20,경우/20,맛집/20,복사/19,본문/19,기타/19,기능/19,예약/19,멀미/19,"
845,관광,제1연평해전 전승비,인천 옹진군 연평면 연평리 산 16,"연평해전/139,전승/91,해군/91,연평도/72,북한/55,함대/54,기념/46,우리/38,바다/35,경비정/29,서해/25,해변/25,승리/23,여행/21,안보/20,장병/20,수호/20,북방한계선/19,당시/18,구리/18,주년/18,선착장/17,조기/17,육교/16,연평/16,사령부/16,행사/16,바위/16,기능/14,기자/14,승전/14,평택/14,복사/13,추가/13,본문/13,해전/13,안목/13,침범/13,사진/13,참전용사/13,이웃/12,기타/12,물이/12,사령관/12,파도/11,아침/11,이동/11,제막식/11,교전/11,옹진군/10,"
10,관광,영종레저,인천 중구 영종순환로 279-20,"영종/121,레저/63,낚시터/58,낚시/48,인천/47,사업/47,개발/42,바다/36,관광/33,복합/33,도시/33,계획/31,환경/29,시티/29,추가/26,사이드/25,영종도/24,시설/24,단지/24,지역/24,조성/23,기능/22,예정/22,이웃/21,위치/21,공간/21,평가/20,파크/20,타입/20,기타/19,자리/19,지구/19,시작/19,물고기/19,드림/19,아일랜드/19,복사/18,본문/18,분양/18,중구/18,레일바이크/18,시간/17,리조트/17,호반/17,써밋/17,모습/16,인근/16,영향/16,교통/16,세대/15,"
846,관광,영화초등학교,인천 동구 우각로 39,"초등학교/187,영화/147,인천/107,학교/65,동구/42,첼로/36,학생/35,교육/34,인조잔디/30,공연/27,관동/26,역사/26,체육대회/26,시공/25,매트/25,수업/24,이웃/23,기타/23,위치/23,아이/22,사립/22,시간/21,진행/21,공기청정기/21,동창회/21,송도/21,추가/20,기능/20,복사/19,본문/19,관리/19,학원/19,전문/19,맥스/19,위해/18,작업/18,레슨/18,오늘/17,경관/17,준비/17,사용/16,학년/16,이벤트/16,선교사/15,지역/15,골프/15,이제/15,인천광역시/14,모습/14,개선/14,"
847,관광,영흥대교,인천광역시 옹진군 영흥면 내리,"영흥대교/159,영흥도/149,인천/135,여행/88,캠핑장/73,바다/71,수영장/64,빌라/62,선재도/61,옹진군/47,해수욕장/43,오션/39,하늘/38,인천광역시/38,용담/38,전망대/37,영흥면/37,호호/37,고래/36,영흥/36,바로/36,사진/33,트리/33,장소/32,재생/32,코스/31,화장실/31,추천/31,시간/30,생각/29,서울/29,대부도/28,십리/28,거실/28,아홉/28,사람/27,정말/27,야경/27,위치/26,추가/25,이용/25,우리/25,숙소/24,풍경/24,조개/24,아이/23,맛집/23,명소/23,이웃/22,저희/22,"
848,관광,옛 여선교사 합숙소(인천기독교사회복지관),인천 동구 우각로 57,"인천/180,기독교/113,선교사/108,사회/105,복지관/104,건물/91,숙소/61,동구/41,사용/34,지붕/30,학교/29,인천광역시/28,한국/28,모습/27,현재/27,문화재/26,영동/24,초등학교/24,선교/22,명칭/22,당시/21,운동/21,미국/20,우리나라/20,양식/19,유형문화재/19,영화/18,건축/18,최초/18,여자/18,태화/17,자리/16,교사/15,지금/14,내부/14,창영교회/14,배다리/14,이웃/13,기능/13,합숙/13,역사/13,보존/13,복사/12,추가/12,본문/12,기타/12,공간/12,벽돌/12,회관/12,아펜젤러/11,"
849,관광,옥토끼우주센터,인천 강화군 불은면 강화동로 403,"우주/363,센터/288,옥토끼/285,아이/172,체험/170,강화도/149,썰매/104,강화/82,야외/78,사진/68,공룡/64,시간/63,여행/59,타고/56,재생/54,일상/54,이용/53,우리/50,빌라/50,보고/48,보트/45,실내/42,수영장/40,생각/39,접기/36,예약/34,공원/32,여름/31,정도/31,정말/31,엄마/30,사람/30,공간/29,우주선/29,하나/28,시설/27,기구/27,눈썰매장/27,그냥/26,진짜/26,기차/26,여기/26,저희/25,강화군/24,직접/24,추가/23,불은면/23,이웃/22,복사/21,얼음/21,"
850,관광,용궁사,인천 중구 운남로 199-1 용궁사,"해동용궁사/173,부산/132,용궁/87,시간/66,기장/56,맛집/54,주차장/50,일출/46,바다/44,기장군/42,주차/40,여행/38,사람/38,메뉴/37,기장읍/36,가마솥/35,바로/34,추가/32,입구/32,사찰/32,위치/30,소원/30,관음/30,기도/27,사진/27,추천/26,부산광역시/26,근처/26,아난/26,쭈꾸미/25,주문/24,루지/24,이용/23,이웃/22,방문/22,고슬고슬/22,정말/21,복사/20,본문/20,기타/20,기능/20,여기/20,먼저/20,해운대/19,생각/19,물회/19,모습/18,계단/18,하나/18,해수/18,"
11,관광,용동 큰우물,인천 중구 우현로90번길 19-13 용동큰우물,"우물/177,인천/130,용동/128,칼국수/98,만두/48,중구/38,맛집/37,인천광역시/30,칼국시/29,문화재/29,우현/27,지금/23,골목/23,이웃/20,추가/20,기타/20,보리밥/20,복사/19,본문/19,기능/19,선생/19,주문/17,김치/17,식당/16,우리/15,콩국수/15,고유섭/14,하나/14,국물/13,사용/13,이름/13,고추장/13,성당/13,생각/12,정말/12,번길/12,위해/12,사람/12,주변/12,금촌/11,보호/11,공원/11,바로/10,정도/10,길병원/10,바지락/10,조금/10,가장/10,문화/10,수도/10,"
851,관광,용두레마을,인천 강화군 내가면 황청포구로385번길 8,"용두레/171,마을/165,체험/98,돈대/72,강화/54,강화도/32,코스/31,인천/29,서해/27,만들기/27,고구마/26,강화군/24,석모도/23,농촌/23,시간/22,바다/22,인천광역시/22,스테이/21,갯벌/20,계룡/19,내가면/18,망월/18,노래/18,황청/17,외포리/16,망양/16,기타/15,기능/15,선착장/15,하나/15,복사/14,이웃/14,추가/14,본문/14,저수지/14,버스/13,길이/13,시설/13,여기/13,직접/13,포구/13,위치/13,아이/13,오늘/12,물이/12,황청리/12,소개/12,국수/11,박물관/11,사람/10,"
852,관광,용진진,인천 강화군 선원면 연리 215-3 용진진,"돈대/273,강화/115,강화도/102,좌강/73,카페/51,여행/45,강화군/43,인천광역시/42,갑곶/32,성벽/29,선원면/28,인천/27,주차장/25,바다/24,경루/23,마을/22,모습/21,추가/20,기능/20,코스/20,농가/20,식탁/20,복사/19,이웃/19,본문/19,기타/19,복원/19,장소/19,용진/18,해안/18,계단/17,사진/17,설치/17,효종/16,초지진/16,방향/15,위치/15,도로/15,시간/15,반려견/15,산책/14,덕진진/14,현재/14,화장실/14,해협/14,정도/14,마켓/14,진과/13,나무/13,위해/13,"
853,관광,원인재,인천 연수구 경원대로 322 원인재,"원인재역/82,치아/81,맛집/71,치료/61,인천/50,원인재/37,때문/36,수도/35,고기/35,짬뽕/35,치과/33,임플란트/33,진행/32,기능/31,연수구/29,경우/28,방법/28,교동/28,추가/27,시간/27,방문/25,인천광역시/24,정도/23,연수동/23,소고기/23,웨딩/22,재생/22,고집/22,코스/22,깍두기/22,이웃/21,위치/21,틀니/21,이용/21,남동/21,복사/20,본문/20,기타/20,사용/20,통증/20,생각/20,드라마/20,우리/19,시작/18,주문/18,남동구/18,부위/18,다른/17,개인/17,준비/16,"
12,관광,월미공원전망대,인천광역시 중구 북성동1가  산2-16 월미공원 전망대,"공원/271,전망대/220,인천/205,월미산/126,월미도/120,정상/99,물범/97,시간/72,코스/58,카페/58,바다/55,중구/53,타고/53,전망/48,모습/47,인천광역시/46,계단/44,주차장/43,운행/43,산책/42,이용/41,아이/39,마루/38,달빛/37,미전/36,풍경/36,파크/36,망대/35,생각/35,바다열차/35,바로/34,셔틀/32,북성동/32,도착/30,주차/30,여기/29,광장/29,거리/28,안내소/27,한국/26,자리/26,구경/26,다시/26,정도/26,전통/24,입구/24,운영/23,놀이기구/23,날씨/22,카를/22,"
854,관광,월미바다열차,인천 중구 제물량로 269,"바다열차/231,인천/214,월미도/170,바다/118,열차/99,시간/84,거리/75,벽화/75,타고/73,문화/67,탑승/67,차이나타운/67,다시/62,여행/61,바로/54,구경/52,중구/52,모노레일/51,공원/47,아이/46,예매/45,인천광역시/43,주차장/41,생각/40,사람/40,승차/39,설명/38,사일로/37,박물관역/35,사진/34,한번/32,우리/32,주차/32,여기/30,주말/30,파크/29,곡물/28,정도/28,유람선/28,출발/26,보고/26,운행/26,바퀴/25,저희/25,조금/24,코스/24,관광/23,다음/22,해설/22,추가/21,"
855,관광,월미테마파크,인천 중구 월미문화로 81,"월미도/191,인천/148,파크/148,아이/90,공원/67,바다/66,놀이기구/58,중구/57,놀이/53,테마/52,사람/48,차이나타운/47,주차장/43,바다열차/42,시간/41,인천광역시/40,여행/36,문화/36,거리/36,랜드/36,구경/35,바이킹/34,마이/34,주차/33,저희/31,바로/30,대관람차/30,조개/28,타고/26,추천/26,열차/25,이용/25,주말/25,정도/24,디스코/24,여기/23,하나/23,생각/22,탑승/21,영종도/21,복사/20,이웃/20,추가/20,본문/20,기타/20,기능/20,시설/20,기구/20,후기/19,새우깡/19,"
13,관광,"은율탈춤(국가무형문화재) 보유자(박일흥, 차부회)",인천 미추홀구 수봉안길 78,"은율/218,탈춤/205,무형문화재/172,공연/82,인천/73,전승/68,황해도/59,국가/46,과장/44,대한민국/43,마당/40,영감/39,할미/36,중요/35,행사/32,보존/31,인천광역시/31,소리/30,문화/29,수관/28,전통/28,우리/27,미추홀/26,교육/26,보유/25,무형/23,봉산탈춤/22,양반/21,지정/21,승지/21,기능/20,전시/19,중춤/18,선생님/18,지금/18,상좌/17,팔목/17,축제/16,거문고/16,추가/15,기타/15,복사/14,이웃/14,본문/14,진행/14,경기/14,범패/14,지방/13,풍자/13,대한/13,"
856,관광,의선당,인천 중구 차이나타운로 34 의선당,"인천/149,차이나타운/133,의선/132,중국/66,화교/42,사진/29,여행/29,사당/29,거리/27,중구/24,개항/24,한국/23,계단/22,인천광역시/20,이웃/19,추가/19,기능/19,느낌/19,복사/18,본문/18,기타/18,건물/18,생각/17,마을/17,시민/17,자유/16,공원/16,동화/16,위치/15,시간/15,모습/15,보고/15,사람/14,위해/14,관우/14,투어/14,문학관/14,성당/14,황제/13,계승/13,볼거리/13,패루/13,청관/13,바로/12,전통문화/12,기도/12,만두/12,소원/12,박물관/12,한중/12,"
14,관광,이건창 생가,인천 강화군 화도면 해안남로1114번길 6 이건창 생가,"생가/162,탱자나무/86,강화도/75,강화군/71,강화/52,정수사/45,인천/44,선생/42,인천광역시/42,조선/41,문화재/37,법당/35,화도면/34,모습/34,복원/34,정도/32,지정/30,건물/28,명미/28,초피산/27,마니산/26,시원/26,암행어사/25,강화학파/25,나무/25,안남로/24,번길/24,기념물/24,바로/23,천연기념물/21,조선시대/21,후기/20,이름/20,이웃/19,나이/18,생각/18,유배/18,복사/17,추가/17,본문/17,기타/17,기능/17,광명/17,때문/17,창의/16,사람/16,함허/16,능선/16,당의통략/16,여행/15,"
857,관광,경인 아라뱃길,인천 서구 정서진1로 41,"전망대/139,인천/135,아라뱃길/106,경인아라뱃길/84,자전거/77,정서진/77,아라타/56,경인/50,시간/48,모습/48,놀이터/40,서구/37,사진/36,장어/34,인천광역시/33,주변/32,방문/32,풍경/31,사람/31,서울/31,카페/30,노을/30,아라마루/29,주차장/29,터미널/29,정도/27,바로/26,폭포/26,이용/25,생각/25,일몰/25,서해/25,거리/24,한강/24,여객/24,타고/23,아이/23,추가/22,여기/22,이웃/21,기능/21,시작/21,도착/21,복사/20,본문/20,기타/20,광장/20,김포/20,관람/19,방향/19,"
15,관광,이섭정,인천광역시 강화군 강화읍 갑곳리 이섭정,"강화/195,돈대/150,갑곶/118,전쟁/98,박물관/86,강화도/76,섭정/42,비석/39,역사/38,탱자나무/31,여행/27,대포/27,전시/26,강화군/25,조선시대/23,강화읍/23,고려/21,위해/21,금속활자/19,강화대교/18,제물/17,인천/17,사용/16,코스/16,인천광역시/16,전등사/16,바다/15,나무/15,모습/14,시간/13,해협/13,복원/13,선정/13,왼쪽/13,가장/13,복사/12,이웃/12,추가/12,본문/12,기타/12,기능/12,갑곶돈/12,이름/12,관련/12,금표/12,위치/12,영산홍/12,다시/12,조선/11,지금/11,"
858,관광,대청도 광난두정자각,인천광역시 옹진군 대청면 대청리 산297-1,"대청도/166,바위/103,해변/94,정자/82,백령도/61,전망대/60,모래/58,서풍/53,여행/49,소청도/30,트레킹/29,시간/29,풍경/27,하늘/25,모래사막/24,다시/22,바다/22,대청면/21,언덕/21,코스/20,이동/19,삼각산/19,이웃/18,펜션/18,사진/18,옥죽/18,멀리/18,인천/18,마당/18,옹진군/17,일몰/17,정말/17,선착장/17,해넘이/16,인천광역시/16,복사/15,추가/15,본문/15,기타/15,기능/15,도착/15,대청리/15,위치/14,다음/13,아침/13,서해/13,마지막/13,할머니/13,버스/12,시작/12,"
546,관광,괭이부리마을,인천광역시 동구 만석동,"청라/320,괭이/186,부리/184,맛집/180,생선/175,마을/173,인천/159,구이/141,반찬/86,메뉴/82,고등어/73,생각/68,한정식/58,정식/57,셀프/54,추가/53,정말/53,방문/50,식사/50,음식/44,지젤/42,나물/41,솥밥/40,비지/40,주문/38,조림/38,하나/38,시간/35,모임/35,굴비/35,서구/34,찌개/34,밥집/33,코너/33,에메랄드/32,떡볶이/32,때문/31,가족/31,정도/31,젓갈/30,화덕/30,기본/28,준비/28,매장/28,느낌/27,밑반찬/27,묵은지/26,삼치/24,역시/24,진짜/24,"
859,관광,인천 개항 누리길,인천 중구 제물량로218번길 3 인천 개항 누리길,"인천/496,개항/235,차이나타운/93,거리/89,역사/77,일본/72,중구/71,건물/64,박물관/63,시민/60,여행/58,공원/58,제물포/45,인천광역시/44,자유/43,구락부/43,누리/42,전시관/42,카페/42,애집/40,호텔/39,시간/36,한국/35,최초/34,마을/34,동화/32,맛집/30,느낌/30,문화/30,사진/29,짜장면/28,계단/28,방문/28,시장/27,대불/26,송월동/26,월미도/24,주차/24,공간/24,바로/23,중국/23,아트/23,관동/23,조계지/23,이웃/22,생각/22,여기/22,플랫폼/22,골목/22,건축물/22,"
860,관광,교동제비집(웰컴센터),인천 강화군 교동면 교동남로 20-1,"교동/373,교동도/236,시장/211,제비집/182,대룡/175,강화/101,강화도/98,여행/81,체험/74,평화/56,제비/54,강화군/49,신문/49,사진/47,자전거/46,아이/46,방문/44,시간/42,관광/42,센터/40,추억/38,모습/38,만들기/37,교동면/35,인천/34,카페/34,인천광역시/34,다리/34,운영/33,직접/32,출입/30,거리/30,하나/30,안내/30,판매/29,동남로/29,지역/28,웰컴/28,마켓/26,고향/26,구경/26,북한/25,대여/25,바로/25,위치/24,느낌/24,강아지/23,시작/23,주차장/23,파머스/22,"
16,관광,인천 경서동 녹청자 요지(녹청자박물관),인천 서구 도요지로 54 인천 경서동 녹청자 요지,"청자/397,박물관/267,도자기/228,인천/211,서구/152,체험/145,가마/90,요지/87,경서동/70,전시/64,역사/56,무늬/51,기법/50,아이/42,관람/39,작품/37,시간/36,인천광역시/32,도예/32,사용/32,유물/29,현대/29,만들기/27,이용/26,예약/25,아들/25,교육/25,과정/24,모습/23,전통/23,토기/23,모양/23,성형/22,고려시대/22,추가/21,물레/21,안내/21,출토/21,기타/20,구경/20,상감/20,복사/19,이웃/19,본문/19,기능/19,그릇/19,기획전/19,일일/19,고려/19,우리/18,"
861,관광,구)일본제58은행지점,인천 중구 신포로23번길 69-1,"은행/277,인천/271,일본/138,건물/125,지점/121,개항/99,군산/63,사용/61,조선/56,근대건축/54,전시관/50,전시/50,근대/47,지붕/43,당시/39,일본제/39,건축물/37,중구/35,사진/34,박물관/34,이후/34,인천광역시/29,최초/28,현재/27,한국/27,모형/25,역사/25,미술관/25,업무/24,시간/23,양식/23,설치/23,거리/22,우리나라/22,관람/22,건축/21,지금/21,시작/20,설립/19,문화재/19,발코니/18,철도/18,추가/17,기능/17,프랑스/17,복사/16,이웃/16,본문/16,기타/16,구경/16,"
862,관광,궁시장(국가무형문화재) 보유자(박호준),인천 미추홀구 매소홀로 599,"무형문화재/189,국가/139,궁시/131,보유/127,화살/101,인정/59,전통/58,전승/54,제작/49,행사/49,기능/39,부천/37,박물관/35,궁장/35,체험/33,문화/32,예고/30,기술/29,공개/29,공연/29,사람/28,전시/26,교육사/26,대한민국/25,교육/24,대전/23,우리/23,호준/23,김윤경/22,재료/22,각궁/21,경기/21,장인/21,무형/21,재청/20,시장/20,나전/20,유영기/19,국궁/19,시연/19,작품/19,유산/19,전수/18,추가/17,이번/17,쇠뇌/17,문화재/16,복사/16,이웃/16,본문/16,"
17,관광,팟알(구 대화조 사무실),인천 중구 신포로27번길 96-2 인천 구 대화조 사무소,"인천/195,팟알/91,개항/82,카페/71,일본/51,건물/48,여행/41,호텔/36,차이나타운/34,역사/32,팥빙수/31,거리/28,문화재/25,근대/22,사진/22,느낌/21,카스테라/21,신포/21,구경/20,박물관/19,주문/18,대화/17,운영/17,지금/17,하버/17,장거리/16,시간/16,중국/16,문화유산/15,사무실/15,메뉴/15,중구/15,파크/15,우리/14,은행/14,지점/14,베스트/14,추가/13,이용/13,사용/13,가옥/13,아메리카노/13,진짜/13,보고/13,바로/13,웨스턴/13,목조/12,하나/12,모습/12,문화/12,"
863,관광,꿈엔뜰 키즈랜드,인천 동구 솔빛로 82,"키즈/247,랜드/160,아이/127,놀이기구/115,카페/110,동구/102,인천/100,시간/53,이용/46,청소년/42,주말/41,수련/39,기차/36,실내/34,공간/32,운영/32,편백나무/31,주민/31,정글짐/30,놀이/30,요금/28,우리/27,박물관/25,미니/24,엄마/24,추가/23,로켓/23,친구/23,블럭/22,달동네/22,시설/22,솔빛로/21,체험/21,기능/19,꼬마/19,파티/19,정말/19,위치/19,복사/18,이웃/18,본문/18,기타/18,인천광역시/18,하나/18,보호자/18,자전거/18,모두/18,점핑/17,소프트/17,추천/17,"
18,관광,능허대지,인천 연수구 능허대로 109,"능허대/154,인천/81,능허대지/65,백제/61,역사/57,중국/41,모습/39,정자/34,연수구/33,공원/32,축제/30,사신/29,나루터/22,이용/21,위치/21,인천광역시/20,원인재/17,옥련동/16,사진/15,나루/15,연못/14,문화재/14,신선/14,근초고왕/14,답사/14,서포터즈/14,우물/14,박물관/13,추가/12,자리/12,통교/12,왕래/12,출발/12,우리/12,지역/12,복사/11,이웃/11,본문/11,기타/11,기능/11,주변/11,도읍/11,교역/11,현재/11,고구려/11,이허겸/11,웅진/10,지금/10,조성/10,아파트/10,"
864,관광,대불호텔(중구생활사전시관),인천 중구 신포로23번길 97,"호텔/375,전시관/347,인천/278,대불/274,중구/216,생활사/160,박물관/107,개항/95,관람/83,차이나타운/67,여행/64,모습/57,역사/56,재현/56,인천광역시/55,공간/53,최초/49,건물/49,번길/48,거리/48,신포/46,당시/42,년대/42,전시/41,사진/40,시간/39,우리나라/38,느낌/37,바로/37,짜장면/35,양식/33,생각/32,여기/31,구경/31,일본/30,지금/27,통합/27,주차/26,객실/25,운영/25,서울/25,의상/24,사람/24,하나/24,주차장/24,추천/23,투어/23,옛날/23,기능/21,문화/21,"
541,관광,대한민국 수준원점,인천 미추홀구 소성로 71,"수준/233,원점/209,기준/132,인천/131,높이/112,대한민국/96,인하/54,측정/53,해수면/50,설치/50,우리나라/46,측량/41,국토/37,해발/36,문화재/34,해발고도/31,위치/30,평균/28,등록/26,대학교/24,인천광역시/24,앞바다/22,바로/21,전문/21,대학/21,전국/20,공업/20,벽돌/20,우리/20,고도/18,국가/18,시설/18,표시/18,거리/18,이웃/17,캠퍼스/17,지점/17,보호/17,기타/16,기능/16,육지/16,미추홀/16,공원/16,복사/15,추가/15,본문/15,차이/15,때문/15,문화유산/15,신포/15,"
