,카테고리,제목,주소,키워드리스트
542,관광,창영철로변 어울림갤러리,인천 남동구 만의골로 71,"배다리/137,인천/117,마을/83,문화/71,거리/70,동구/56,갤러리/55,헌책방/50,어울림/40,박물관/38,인천광역시/38,도원역/37,성냥/37,역사/30,철로/29,골목/25,벽화/25,서점/24,달동네/23,전시/21,초등학교/21,공원/20,모습/18,공간/18,지역/17,느낌/17,수도국산/17,시작/16,그림/16,코스/16,양조장/16,한미/16,촬영/16,정원/16,이웃/15,추가/15,작품/15,책방/15,시간/15,복사/14,본문/14,기타/14,기능/14,오늘/14,생각/14,금곡로/14,개항/14,여행/13,도깨비/13,그냥/13,"
543,관광,인천 답동성당,인천 중구 우현로50번길 2 인천답동성당,"인천/256,답동성당/222,성당/202,천주교/67,신부/57,역사/53,중구/49,사진/45,주차장/45,교구/43,역사관/43,모습/36,여행/33,인천광역시/32,건물/32,양식/31,공사/31,답동/31,내부/29,번길/28,교회/27,생각/27,시간/27,로마네스크/27,우현/27,방문/27,문화/26,시장/25,개항/25,관광/24,추가/23,시작/23,신포/23,공간/23,본당/23,사업/23,이야기/22,구경/22,예식/20,복사/20,이웃/20,본문/20,기타/20,기능/20,목사/20,바로/20,가장/19,지금/19,조성/19,가톨릭/19,"
19,관광,인천도호부관아 전통문화체험,인천 미추홀구 매소홀로 589,"인천/306,관아/173,호부/148,체험/135,향교/70,도호/69,아이/65,미추홀/47,전통/46,재현/34,인천광역시/31,동헌/30,시간/29,건물/29,만들기/28,기능/27,사진/26,모습/25,프로그램/25,부사/25,전통문화/23,역사/23,문화/22,복사/20,이웃/20,추가/20,본문/20,기타/20,객사/20,시설/19,주말/19,진행/19,우리/19,조선시대/19,행사/18,보고/18,소홀/17,청사/17,해설/17,문학동/16,공간/16,족두리/16,직접/16,여행/15,산책/15,놀이/14,위치/14,관람/14,활동/13,부관/13,"
544,관광,인천 차이나타운,인천 중구 차이나타운로26번길 12-17 인천 차이나타운,"차이나타운/270,인천/234,카페/70,거리/67,짜장면/55,주차장/53,메뉴/51,커피/50,주차/47,중국/46,짬뽕/45,짜장/44,맛집/43,중구/41,사진/39,시간/39,아키라/38,바로/36,탕수육/34,마을/33,동화/32,여행/30,인천광역시/30,만두/30,연경/29,느낌/29,볼거리/28,일본/27,본점/27,주문/26,번길/25,계단/25,사람/24,식당/24,우리/23,조금/23,중식/23,추가/22,입구/22,건물/22,생각/22,이웃/21,기타/21,먹거리/21,복사/20,본문/20,기능/20,위치/20,구경/20,하나/20,"
545,관광,대청도 매바위 전망대,인천광역시 옹진군 대청면 대청리,"대청도/216,해변/203,모래/163,바위/158,전망대/115,옥죽/49,소나무/48,삼각산/47,바다/42,여행/42,서풍/37,백령도/36,인천/35,해안사/33,정자/32,해넘이/32,우리/29,시간/28,모습/27,풀등/25,모래사막/24,소청도/24,사막/22,사구/22,트레킹/21,대청면/21,파도/21,재생/21,마치/20,옹진군/20,정상/20,적송/20,이웃/19,다음/19,날개/19,사이/19,바람/19,접기/19,하나/18,인천광역시/18,형상/18,풍경/18,잠시/18,멀리/18,이름/18,모래언덕/18,하늘/17,낙타/17,물이/17,기린/17,"
20,관광,인천 창영초등학교 (구)교사,인천 동구 우각로15번길 16 인천창영초등학교 (구)교사,"인천/130,초등학교/85,건물/56,교사/52,공립/44,학교/36,운동/34,역사/31,채용/25,보통학교/24,학생/23,창영/18,학년/17,강사/17,영초/16,동구/16,모습/15,당시/15,발상/15,교육/14,강재구/14,소령/14,지붕/14,시간/14,현관/13,수업/13,기간/13,공고/13,추가/12,사진/12,유형문화재/11,졸업생/11,아이/11,인천광역시/11,어린이/11,배다리/11,지역/11,기타/10,아치/10,양식/10,본관/10,지정/10,비즈/10,한국어/10,복사/9,이웃/9,본문/9,기능/9,보존/9,우리/9,"
865,관광,미추홀 전통음식문화연구원 전통문화체험,인천 중구 월미로 131-22 월미문화관 한식체험관,"체험/365,전통문화/147,프로그램/95,전통/95,세종/79,아이/68,문화/59,만들기/56,음식/53,시간/47,진행/44,사찰음식/44,공원/42,미추홀/41,여행/37,코코넛/35,재료/32,신청/30,가족/28,화관/27,우리/25,가지/23,옥천/22,추가/21,공간/21,연구원/21,기타/20,이용/20,예약/20,인천/19,복사/19,이웃/19,본문/19,기능/19,사진/18,준비/18,저희/17,한국/17,방문/17,조리/17,전시/16,피쉬/16,견과류/16,부산/16,바로/15,참여/15,의상/15,예절/15,염색/15,인천광역시/14,"
866,관광,봉일사지삼층석탑,인천 계양구 계양산로75번길 7-13,"백룡/108,삼층석탑/72,계양산/62,인천/55,사찰/40,계양구/36,일사/32,사지/28,대웅전/25,위치/20,석탑/19,계양산성/17,인천광역시/16,고려/16,계양/16,미륵/16,계산동/15,조선/15,기록/15,모습/15,공원/15,역사/14,현재/13,사가/12,복사/11,이웃/11,추가/11,본문/11,기타/11,기능/11,초기/11,바로/11,사의/11,문화재/11,사람/11,경인여대/10,원래/10,부평/10,지금/10,이용/9,하나/9,남쪽/9,창건/9,옥신/9,보완/9,입구/9,동쪽/9,극락전/9,코스/9,지역/8,"
867,관광,박정희 천연염색 체험장,인천 강화군 선원면 중앙로189번길 8-12,"공원/2744,축제/1841,마을/1811,단풍/1670,문화/1256,가을/1012,체험/968,도서관/905,대회/890,공연/713,전시회/640,코스모스/639,여행/544,박물관/539,음악회/525,페스티벌/495,행사/493,생태/492,시장/484,자전거/476,카페/452,마당/432,콘서트/427,걷기/372,야경/370,거리/365,시민/358,센터/358,예술/349,둘레길/330,캠핑장/323,국화/318,은행나무/316,전통/296,전국/279,정기/276,저수지/273,시립/267,어린이/263,청소년/262,장터/261,벽화/258,프로그램/252,연주회/252,미술관/248,아트/245,억새/233,대구/228,갤러리/224,서울/221,"
21,관광,부평도호부관아,인천 계양구 어사대로 20,"부평도호부/272,관아/197,건물/90,부평/87,계양구/83,인천/82,은지/69,어사대/68,계양/67,역사/59,도호/48,은행나무/47,문화재/45,초등학교/42,정조/41,문화/40,해설/36,모습/35,청사/33,부사/31,인천광역시/30,지금/30,부평향교/29,계산동/26,연못/25,조선시대/25,여행/24,선정/24,관람/23,문화원/23,현재/22,위치/22,방문/22,나무/22,추정/21,규모/20,비석/20,시간/20,추가/19,당시/19,전시/19,놀이/19,복사/18,이웃/18,본문/18,기타/18,기능/18,설명/18,향교/18,대해/18,"
868,관광,부평안전체험관,인천 부평구 굴포로 110,"체험/871,안전/362,부평/205,예약/183,아이/144,교육/139,지진/93,탈출/90,민방위/84,방법/69,시간/66,심폐소생술/55,상황/54,완강/53,엘리베이터/47,경사구조/46,인천/45,진행/43,안내/39,해상/38,다음/38,풍수/37,교육장/36,소화기/36,실제/35,생각/35,안전교육/34,생활/34,교통/34,화재/34,주차/32,사람/31,직접/30,확인/29,정말/29,부평구/28,지하공간/28,가능/28,어른/28,오후/27,대해/27,사용/27,비상/27,어린이/26,엄마/26,사항/26,설명/26,대피/26,건물/25,행동/25,"
869,관광,서해5도 수산물복합문화센터(수산물 판매장),인천 서구 정서진로 651 서해5도 수산물복합문화센터,"아라뱃길/164,수산물/156,서해/141,복합/122,문화센터/113,센터/82,수산/81,해산물/78,인천/61,대청도/55,포장/54,맛집/50,서구/46,횟집/45,정말/38,매운탕/37,추가/36,방어/35,판매/34,바로/32,편의점/31,가격/30,저희/30,정서진로/29,여기/29,검암역/27,시간/26,광어/26,모듬회/26,주차/25,연어/25,사진/24,가성/23,세트/23,멍게/23,진짜/23,주차장/22,새우/22,기타/21,인천광역시/21,가리비/21,공원/21,복사/20,이웃/20,본문/20,기능/20,오늘/20,방문/20,차박/19,생각/19,"
22,관광,부평향교,인천 계양구 향교로 19 부평향교,"부평향교/220,향교/145,대성전/71,계양구/61,건물/60,명륜당/60,위패/60,인천/57,교육/48,유생/48,공간/46,서무/42,서재/42,시간/37,행사/36,동무/36,계양/35,퍼스/33,컬러/32,체험/31,학교/30,우리나라/30,부평/29,축제/29,계산동/28,가족/28,제사/27,조선시대/25,지역/25,인천광역시/25,효자/25,기능/24,모두/24,진행/24,부평도호부/24,역사/23,이름/23,부스/23,부모님/23,성현/22,생각/22,나무/22,추가/21,지금/21,프로그램/21,관아/21,사진/21,문화원/21,복사/20,이웃/20,"
870,관광,서해안배연신굿 및 대동굿(국가무형문화재) 보유자(김금화),인천 미추홀구 매소홀로 599,"무형문화재/313,국가/289,행사/62,교육/61,문화/50,대동굿/48,박물관/48,서해안/47,보유/44,배연/41,김금화/38,공개/37,민속/36,마을/33,무료/32,서울특별시/28,판소리/26,경기도/24,기능/24,공연/24,극장/24,풍류/24,농악/24,전시/23,기획/22,황해도/22,신굿/21,문화재/20,민요/20,장구/20,경상남도/20,재청/19,자료/19,한국/18,사람/18,기타/17,국립/17,가치/17,제주/17,동물/17,승자/16,기원/16,두견/15,복사/15,이웃/15,추가/15,본문/15,수관/15,보존/15,대표/15,"
871,관광,소래철교,인천 남동구 장도로 86-18,"소래포구/279,인천/207,소래철교/190,어시장/101,남동구/79,소래/65,인천광역시/62,새우/55,논현동/50,시간/45,꽃게/41,야경/41,타워/40,포대/38,장도/35,열차/35,사람/35,코스/34,공원/34,여행/33,드라이브/32,풍경/32,맛집/31,오름/31,수인선/31,전통/31,모습/30,해산물/28,광장/28,소래역/27,협궤/27,여기/27,종합/26,포구/26,추가/25,바다/25,바로/25,철교/23,주꾸미/23,월곶/23,소래포구역/22,다리/22,다시/22,주변/21,전망대/21,복사/20,이웃/20,본문/20,기타/20,기능/20,"
23,관광,소래포구,인천 남동구 포구로 2-6,"소래포구/224,인천/84,횟집/69,새우/53,어시장/52,시간/49,남동구/47,소래역/47,수산/44,호텔/40,키즈/40,해산물/38,인천광역시/37,방문/37,카페/37,추가/33,소래포구역/33,바로/32,생각/31,식감/31,타워/30,전망대/29,저희/28,대게/28,정말/27,라마/26,예약/26,모습/26,초장/26,재생/25,종합/25,주차장/25,정도/25,킹크랩/24,날치/24,위치/23,마더/23,스룸/23,이용/22,꽃게/22,포토/22,다음/21,주문/21,하나/21,해남/21,복사/20,이웃/20,본문/20,기타/20,기능/20,"
872,관광,송도 코마린 이스트보트하우스,인천 연수구 컨벤시아대로 160,"보트/558,송도/315,하우스/155,마린/150,이스트/140,파크/123,센트럴/121,시간/80,인천/76,패밀리/59,연수구/57,탑승/53,자전거/40,아이/39,할인/38,인천광역시/34,대기/34,야경/33,이용/31,타고/30,가격/29,바로/28,데이트/27,매표소/26,저희/26,위치/25,구명조끼/25,저녁/25,우리/25,추가/24,사진/24,커플/23,날씨/22,여행/22,이웃/21,호텔/21,방문/21,주차/21,복사/20,본문/20,기타/20,기능/20,정도/20,생각/20,재생/19,사람/19,코스/19,인용/18,정말/17,여기/17,"
873,관광,인천국제공항,인천 중구 공항로 272,"인천/193,국제공항/188,이용/124,터미널/117,여행/113,주차장/105,주차/103,시간/98,공항/69,항공/67,비행기/61,여객/60,장기/55,인천공항/54,유럽/45,도착/44,아시아나/42,출국/38,체크/38,라운지/37,출발/36,기내식/36,여름/36,휴가/34,해외여행/34,대행/32,예약/32,탑승/31,요금/29,리튬/29,사람/29,배터리/28,추가/27,운송/27,인증/27,독일/27,체코/27,저희/25,사진/25,캐리어/24,서비스/24,정도/24,우리/24,기타/23,버스/23,생각/23,시작/23,제공/21,여권/21,복사/20,"
24,관광,강화 청련사,인천 강화군 강화읍 고비고개로188번길 112,"청련/241,려산/184,강화/147,진달래/101,정상/70,강화도/61,사찰/60,코스/57,군락/43,법당/41,여행/39,등산/39,강화군/36,백련사/35,축제/34,느티나무/34,연꽃/34,모습/26,인천광역시/25,인천/25,데크/25,주차장/24,국화/23,나무/23,사진/21,감로/21,추가/20,고려/20,자리/20,복사/19,이웃/19,본문/19,기타/19,기능/19,강화읍/19,위치/19,불교/19,시간/19,가을/18,다시/17,석사/17,하나/16,보호수/16,산행/16,인증/16,숯불/16,주차/15,가지/15,구경/15,갈비/15,"
874,관광,인천내항 사일로벽화,인천 중구 월미로 482,"인천/271,벽화/187,사일로/162,월미도/111,바다열차/84,내항/79,디자인/65,세계/48,거리/40,야외/38,바다/37,기네스북/34,문화/33,차이나타운/32,중구/31,그림/31,등재/30,공원/30,인천광역시/29,모습/27,곡물/26,창고/26,여행/25,높이/23,시설/23,타고/22,슈퍼그래픽/22,최대/21,기능/20,모노레일/20,전망대/19,저장/18,어워드/18,가장/18,산업/18,규모/17,사일/17,기록/17,사진/17,감상/17,교육/17,한국/16,복사/15,이웃/15,추가/15,본문/15,기타/15,공사/15,건물/15,위치/14,"
875,관광,강화산성 북장대,인천 강화군 강화읍 고비고개로282번길 48,"강화산성/162,강화/146,북문/124,북장대/116,강화도/81,고려/74,벚꽃/54,남장/50,성곽/48,역사/46,궁지/42,여행/39,모습/36,서문/35,코스/34,길이/32,남문/31,동문/30,강화읍/28,복원/27,진송/24,강화군/23,다시/23,인천광역시/22,돈대/21,기능/20,나무/20,생각/19,사진/19,산성/19,북산/19,여기/18,위해/18,추가/17,기타/17,복사/16,이웃/16,본문/16,위치/15,건립/15,몽골/14,지금/14,숙종/14,조금/14,대산/13,가장/13,누각/13,조선시대/13,보기/13,사적/13,"
547,관광,내동 성공회성당,인천 중구 개항로45번길 21-32,"성공회/151,인천/133,성당/128,교회/96,병원/58,건물/46,한국/44,양식/40,내동/39,조선/37,디스/36,주교/28,선교/28,건축/28,최초/27,여행/25,영국/22,사진/22,강화성당/22,박사/21,누가/20,인천광역시/19,신부/19,고요한/19,내동성당/19,드라마/18,역사/17,기능/17,복사/16,이웃/16,추가/16,본문/16,기타/16,문화/15,시작/15,개항/15,의사/15,선교사/15,전쟁/15,내부/14,촬영/14,현재/14,송학동/13,유형문화재/13,당시/13,바로/12,생각/12,중구/12,강화도/12,모습/12,"
25,관광,인천기상대,인천 중구 자유공원서로 61,"인천/165,기상대/79,관측/37,건물/27,기상/26,자유/20,측후소/19,현재/17,사용/16,계단/15,사람/13,중구/13,오포/13,사진/13,공원/12,응봉산/12,역사관/12,찰나/12,송월동/11,그림/11,마을/10,인천광역시/10,벽화/10,지방/10,우리나라/9,기상관측/9,정상/9,전시/9,역사/9,날씨/9,공개/9,박물관/9,동화/8,시작/8,원서/8,최초/8,청사/8,창고/8,모습/8,찾기/8,복사/7,이웃/7,추가/7,본문/7,기타/7,기능/7,제물포/7,바로/7,개항/7,일본/7,"
876,관광,교동도 망향대,인천 강화군 교동면 지석리 산129,"망향/231,교동도/228,시장/141,교동/124,여행/113,북한/104,강화도/103,강화/101,대룡/88,전망대/84,강화군/70,평화/67,인천/59,인천광역시/49,교동면/48,방문/46,모습/45,망원경/44,사진/42,바로/40,위치/38,주차/38,주차장/35,정말/35,정도/34,사람/34,고향/32,거리/32,교육/29,저수지/28,여기/27,실향민/27,카페/26,모노레일/26,무료/25,난정/25,서울/24,구경/23,코스/23,풍경/22,고인돌/21,기타/21,정원/21,복사/20,이웃/20,추가/20,본문/20,기능/20,생각/20,출입/20,"
877,관광,인천대교,인천 중구 인천대교고속도로 3,"인천/274,대교/159,영종도/62,전망대/47,송도/44,다리/41,통행료/40,도로/39,시간/37,인천대/36,영종대교/36,사람/35,파크/33,기념관/33,공원/30,여행/30,모습/28,추가/27,인하/27,우리/25,바다/25,영종/25,주민/25,고속도로/25,주탑/24,버스/23,센트럴/22,바로/22,사진/22,백운산/22,건설/22,인천공항/22,오늘/21,코스/21,복사/20,이웃/20,본문/20,기타/20,기능/20,이용/20,정도/20,공사/20,길이/20,무료/20,노을/20,생각/19,인천광역시/19,걷기/19,방문/19,랜드마크/19,"
26,관광,인천대교 전망대,인천광역시 연수구 송도동 30-9,"인천/292,대교/172,전망대/123,청량산/105,등산/65,송도/61,코스/41,기념관/39,정상/37,사진/31,인천대/30,바로/27,스코프/27,인천광역시/26,오션/26,연수구/25,파크/24,센트럴/23,영종도/23,박물관/23,모습/23,계단/23,시간/22,팔각정/22,생각/20,다리/20,일몰/19,교의/19,주차/18,시작/17,정말/17,이용/16,공원/16,주차장/16,상륙작전/16,야경/15,날씨/15,타워/15,바다/15,기능/14,처음/14,전망/14,복사/13,이웃/13,추가/13,본문/13,기타/13,정도/13,오늘/13,터널/13,"
878,관광,인천도호부관아,인천 미추홀구 매소홀로 553,"인천/419,관아/185,호부/163,향교/148,체험/82,도호/72,아이/65,사진/54,미추홀/42,건물/42,인천광역시/39,전통/36,시간/32,단풍/30,바로/29,모습/29,만들기/28,투썸플레이스/28,동헌/26,재현/25,부관/25,학점/24,기능/23,진행/23,사람/23,교육/23,여기/23,직접/22,객사/21,행사/21,관리/21,복사/20,이웃/20,추가/20,본문/20,기타/20,문학동/20,대성전/20,문화/20,시설/19,청사/19,소홀/19,위패/19,관람/18,주차/18,부사/18,자리/18,임금/18,조선시대/17,위치/17,"
879,관광,구) 일본우선주식회사 인천지점,인천 중구 제물량로218번길 3,"인천/169,건물/129,우선/107,일본/98,주식회사/92,지점/84,회사/55,근대/38,문화재/35,건축물/33,건축/33,개항/30,지금/28,시간/26,현재/26,사용/22,공간/21,우리/21,남아/20,우리나라/19,일대/19,해운/18,아트/18,인천광역시/17,해운업/17,등록/16,설립/16,건립/16,플랫폼/16,이후/16,때문/15,중구/14,역사/14,당시/14,독점/14,타일/14,지정/13,노란색/13,규모/12,미쓰비시/12,조선/12,추가/11,원형/11,시작/11,창고/11,관련/11,구성/11,기선/11,양식/11,문화/11,"
880,관광,인천역,인천 중구 제물량로 269,"인천/323,차이나타운/108,호텔/74,맛집/51,오피스텔/49,중구/45,파크/45,센트럴시티/41,바다열차/40,월미도/38,카페/37,하버/34,코아루/34,시간/32,여행/29,주말/29,아이/26,바다/26,거리/26,사진/26,인천광역시/26,개발/26,바로/25,연경/25,구경/24,베스트/24,키친/24,사람/23,벽화/23,웨스턴/23,위치/23,짜장/23,짜장면/23,추가/22,기능/22,볶음밥/22,정도/21,메뉴/21,복사/20,이웃/20,본문/20,기타/20,타고/20,공원/20,코스/20,중국/20,열차/19,우리/19,데이트/19,정말/19,"
881,관광,내리교회,인천 중구 우현로67번길 3-1,"내리교회/144,교회/128,인천/126,목사/77,자유/49,선교사/49,예배당/48,한국/47,아펜젤러/44,최초/43,선교/39,사랑/38,기독교/38,역사/36,주님/35,예배/33,성당/26,기념/25,시간/24,우리/24,건물/24,시작/24,생각/24,하나님/24,제물포/24,조선/24,영화/23,아이/23,학교/23,주년/21,교인/21,마을/20,사람/20,존스/20,버블/19,본문/18,감리교/18,설립/18,사진/17,복사/17,이웃/17,추가/17,기타/17,기능/17,윤이/17,중구/17,설교/16,공원/15,담임/15,부부/15,"
27,관광,인천 중구청(구 인천부 청사),인천 중구 신포로27번길 80,"인천/460,건물/121,개항/111,일본/105,청사/82,사용/79,중구청/70,은행/70,호텔/66,지점/62,중구/56,문화재/53,당시/52,건축/46,양식/46,근대/38,모습/37,대불/36,역사/35,이후/35,설치/34,현재/33,년대/33,사진/30,조선/29,인천광역시/28,지금/28,영사관/26,건축물/26,공원/26,조계지/26,전시관/25,문화/24,계단/23,최초/23,일본제/23,야행/23,시청/22,조계/22,거리/22,등록/21,제물포/21,위해/20,지붕/19,공간/19,외국인/19,신축/19,국가/18,시작/18,이야기/18,"
882,관광,인천우체국,인천 중구 제물량로 183,"인천/259,우체국/203,활용/72,건물/55,보존/52,시민/47,방안/44,계획/32,취득/31,추진/30,기능/24,문화재/24,예정/23,중동/23,소유권/22,기타/22,중구/22,교환/22,문화/22,마련/21,유형문화재/21,건립/21,충전기/21,복사/20,이웃/20,추가/20,본문/20,우정/20,상반기/19,사용/19,부지/19,올해/18,매입/18,재산/18,용역/18,전기차/18,사업/17,우편/17,전문가/16,의견/16,근대/16,수렴/15,공유/15,보수/15,공사/14,채용/14,수립/13,운영/13,관리/13,인천광역시/13,"
28,관광,인천항 갑문(인천항 갑문홍보관),인천 중구 월미로 376,"인천/256,갑문/226,홍보/116,물류/35,선박/32,항만/31,시간/30,월미도/29,현장/27,사진/23,견학/22,방문/20,직접/20,해양/19,설명/19,여행/19,공사/19,화물/19,전망대/18,모습/18,시설/18,운영/18,국제/18,기타/17,인천광역시/17,포토/17,컨테이너/17,복사/16,이웃/16,추가/16,본문/16,기능/16,대해/16,선장/16,센터/16,상륙작전/15,관람/15,항의/15,체험/15,아카데미/15,부두/15,중구/14,우리/14,생각/14,창고/14,취업/14,최대/14,대장정/13,청년/13,규모/12,"
883,관광,도래미마을,인천 강화군 선원면 해안동로 1129-19,"마을/189,체험/120,래미/103,강화/68,강화도/61,여행/55,만들기/48,농촌/46,도래/43,인천/43,강화군/40,스테이/35,시간/29,저희/28,추가/27,고구마/24,소개/23,기타/20,선원면/20,프로그램/20,순무/20,예약/20,복사/19,이웃/19,본문/19,기능/19,인천광역시/19,해안동/18,센터/18,방문/18,카페/18,으뜸/17,교류/17,김치/15,관광/15,사진/15,활동/15,위치/15,대해/15,이용/15,생각/14,문의/14,방직/14,안내/14,역사/13,운영/13,식당/13,책방/13,정말/13,대하/13,"
